,location,date,new_cases_per_million,total_cases_per_million,new_deaths_per_million,total_deaths_per_million
11512,El Salvador,03/06/2020,10.946,409.022,0.46299999999999997,7.553999999999999
11513,El Salvador,04/06/2020,8.017000000000001,417.039,0.308,7.8629999999999995
11514,El Salvador,05/06/2020,11.717,428.756,0.154,8.017000000000001
11515,El Salvador,06/06/2020,10.484000000000002,439.24,0.154,8.171
11516,El Salvador,07/06/2020,13.105,452.345,0.0,8.171
11517,El Salvador,08/06/2020,12.488,464.833,0.308,8.48
11518,El Salvador,09/06/2020,13.720999999999998,478.55400000000003,0.46299999999999997,8.942
11519,El Salvador,10/06/2020,13.413,491.967,0.308,9.25
11520,El Salvador,11/06/2020,12.796,504.764,0.617,9.867
11521,El Salvador,12/06/2020,31.914,536.678,0.617,10.484000000000002
11522,El Salvador,13/06/2020,0.0,536.678,0.617,11.1
11523,El Salvador,14/06/2020,18.809,555.487,0.0,11.1
11524,El Salvador,15/06/2020,18.038,573.525,0.308,11.409
11525,El Salvador,16/06/2020,16.342,589.868,0.308,11.717
11526,El Salvador,17/06/2020,17.73,607.5980000000001,0.308,12.026
11527,El Salvador,18/06/2020,19.272000000000002,626.869,0.617,12.642000000000001
11528,El Salvador,19/06/2020,20.659000000000002,647.528,0.617,13.259
11529,El Salvador,20/06/2020,19.887999999999998,667.4169999999999,1.079,14.338
11530,El Salvador,21/06/2020,45.79,713.206,0.7709999999999999,15.109000000000002
11531,El Salvador,22/06/2020,0.0,713.206,1.3880000000000001,16.497
11532,El Salvador,23/06/2020,28.06,741.2660000000001,0.0,16.497
11533,El Salvador,24/06/2020,25.439,766.705,0.925,17.422
11534,El Salvador,25/06/2020,27.289,793.993,2.004,19.426
11535,El Salvador,26/06/2020,28.676,822.67,1.079,20.505
11536,El Salvador,27/06/2020,27.905,850.575,1.5419999999999998,22.046999999999997
11537,El Salvador,28/06/2020,64.29,914.865,1.3880000000000001,23.434
11538,El Salvador,29/06/2020,0.0,914.865,1.85,25.284000000000002
11539,El Salvador,30/06/2020,36.847,951.7130000000001,0.0,25.284000000000002
11540,El Salvador,01/07/2020,40.856,992.569,1.5419999999999998,26.826
11541,El Salvador,02/07/2020,45.943999999999996,1038.512,1.2329999999999999,28.06
11542,El Salvador,03/07/2020,40.702,1079.214,1.3880000000000001,29.447
11543,El Salvador,04/07/2020,41.163999999999994,1120.378,2.929,32.376
11544,El Salvador,05/07/2020,37.001999999999995,1157.38,0.0,32.376
11545,El Salvador,06/07/2020,41.626999999999995,1199.007,1.079,33.455999999999996
11546,El Salvador,07/07/2020,38.543,1237.55,0.925,34.381
11547,El Salvador,08/07/2020,43.169,1280.719,0.925,35.306
11548,El Salvador,09/07/2020,39.931,1320.65,0.925,36.231
11549,El Salvador,10/07/2020,42.86,1363.51,1.2329999999999999,37.464
11550,El Salvador,11/07/2020,45.943999999999996,1409.454,0.925,38.389
11551,El Salvador,12/07/2020,38.389,1447.8429999999998,0.7709999999999999,39.16
11552,El Salvador,13/07/2020,43.631,1491.474,2.004,41.163999999999994
11553,El Salvador,14/07/2020,46.869,1538.3429999999998,1.696,42.86
11554,El Salvador,15/07/2020,50.106,1588.4489999999998,0.0,42.86
11555,El Salvador,16/07/2020,52.727,1641.1760000000002,3.083,45.943999999999996
11556,El Salvador,17/07/2020,48.102,1689.279,1.696,47.64
11557,El Salvador,18/07/2020,38.543,1727.8220000000001,2.313,49.952
11558,El Salvador,19/07/2020,46.406000000000006,1774.2279999999998,0.0,49.952
11559,El Salvador,20/07/2020,52.111000000000004,1826.339,3.083,53.036
11560,El Salvador,21/07/2020,55.657,1881.995,1.2329999999999999,54.269
11561,El Salvador,22/07/2020,57.815,1939.81,1.696,55.965
11562,El Salvador,23/07/2020,60.59,2000.401,0.0,55.965
11563,El Salvador,24/07/2020,61.978,2062.3779999999997,1.3880000000000001,57.353
11564,El Salvador,25/07/2020,63.982,2126.36,2.775,60.128
11565,El Salvador,26/07/2020,66.14,2192.501,0.0,60.128
11566,El Salvador,27/07/2020,63.056999999999995,2255.558,2.775,62.903
11567,El Salvador,28/07/2020,62.44,2317.998,0.0,62.903
11568,El Salvador,29/07/2020,63.365,2381.363,1.3880000000000001,64.29
11569,El Salvador,30/07/2020,60.898999999999994,2442.262,2.004,66.295
11570,El Salvador,31/07/2020,59.973,2502.235,1.3880000000000001,67.682
11571,El Salvador,01/08/2020,61.978,2564.2129999999997,1.3880000000000001,69.07
11572,El Salvador,02/08/2020,64.445,2628.657,2.929,71.999
11573,El Salvador,03/08/2020,61.361000000000004,2690.018,0.0,71.999
11574,El Salvador,04/08/2020,60.898999999999994,2750.917,2.929,74.928
11575,El Salvador,05/08/2020,64.59899999999999,2815.5159999999996,0.0,74.928
11576,El Salvador,06/08/2020,67.682,2883.198,4.163,79.09100000000001
11577,El Salvador,07/08/2020,65.524,2948.7209999999995,1.079,80.17
11578,El Salvador,08/08/2020,64.445,3013.1659999999997,2.467,82.637
11579,El Salvador,09/08/2020,66.911,3080.077,0.0,82.637
11580,El Salvador,10/08/2020,68.607,3148.684,4.163,86.8
11581,El Salvador,11/08/2020,69.22399999999999,3217.908,1.079,87.87899999999999
11582,El Salvador,12/08/2020,61.207,3279.115,1.079,88.958
11583,El Salvador,13/08/2020,57.815,3336.93,0.0,88.958
11584,El Salvador,14/08/2020,53.806999999999995,3390.737,1.079,90.037
11585,El Salvador,15/08/2020,49.49,3440.2259999999997,1.696,91.73299999999999
11586,El Salvador,16/08/2020,47.023,3487.2490000000003,2.6210000000000004,94.354
11587,El Salvador,17/08/2020,45.173,3532.422,0.925,95.279
11588,El Salvador,18/08/2020,43.323,3575.745,0.0,95.279
11589,El Salvador,19/08/2020,41.473,3617.218,2.313,97.59200000000001
11590,El Salvador,20/08/2020,39.314,3656.532,1.079,98.671
11591,El Salvador,21/08/2020,38.080999999999996,3694.613,0.0,98.671
11592,El Salvador,22/08/2020,70.303,3764.9159999999997,2.158,100.829
11593,El Salvador,23/08/2020,0.0,3764.9159999999997,0.0,100.829
11594,El Salvador,24/08/2020,31.143,3796.059,2.313,103.14200000000001
11595,El Salvador,25/08/2020,29.139,3825.198,1.3880000000000001,104.53
11596,El Salvador,26/08/2020,26.98,3852.178,1.3880000000000001,105.917
11597,El Salvador,27/08/2020,23.743000000000002,3875.921,0.0,105.917
11598,El Salvador,28/08/2020,22.201,3898.1220000000003,1.079,106.99600000000001
11599,El Salvador,29/08/2020,20.197,3918.3179999999998,1.2329999999999999,108.23
11600,El Salvador,30/08/2020,33.918,3952.236,1.696,109.926
11601,El Salvador,31/08/2020,14.492,3966.7290000000003,0.617,110.542
11602,El Salvador,01/09/2020,14.03,3980.759,1.079,111.62200000000001
11603,Equatorial Guinea,15/03/2020,0.713,0.713,0.0,0.0
11604,Equatorial Guinea,16/03/2020,0.0,0.713,0.0,0.0
11605,Equatorial Guinea,17/03/2020,0.0,0.713,0.0,0.0
11606,Equatorial Guinea,18/03/2020,0.0,0.713,0.0,0.0
11607,Equatorial Guinea,19/03/2020,1.426,2.138,0.0,0.0
11608,Equatorial Guinea,20/03/2020,0.713,2.8510000000000004,0.0,0.0
11609,Equatorial Guinea,21/03/2020,0.0,2.8510000000000004,0.0,0.0
11610,Equatorial Guinea,22/03/2020,1.426,4.277,0.0,0.0
11611,Equatorial Guinea,23/03/2020,0.0,4.277,0.0,0.0
11612,Equatorial Guinea,24/03/2020,2.138,6.415,0.0,0.0
11613,Equatorial Guinea,25/03/2020,0.0,6.415,0.0,0.0
11614,Equatorial Guinea,26/03/2020,1.426,7.84,0.0,0.0
11615,Equatorial Guinea,27/03/2020,0.713,8.552999999999999,0.0,0.0
11616,Equatorial Guinea,28/03/2020,0.713,9.266,0.0,0.0
11617,Equatorial Guinea,29/03/2020,0.0,9.266,0.0,0.0
11618,Equatorial Guinea,30/03/2020,0.713,9.979,0.0,0.0
11619,Equatorial Guinea,31/03/2020,0.0,9.979,0.0,0.0
11620,Equatorial Guinea,01/04/2020,0.713,10.690999999999999,0.0,0.0
11621,Equatorial Guinea,02/04/2020,0.0,10.690999999999999,0.0,0.0
11622,Equatorial Guinea,03/04/2020,0.0,10.690999999999999,0.0,0.0
11623,Equatorial Guinea,04/04/2020,0.713,11.404000000000002,0.0,0.0
11624,Equatorial Guinea,05/04/2020,0.0,11.404000000000002,0.0,0.0
11625,Equatorial Guinea,06/04/2020,0.0,11.404000000000002,0.0,0.0
11626,Equatorial Guinea,07/04/2020,0.0,11.404000000000002,0.0,0.0
11627,Equatorial Guinea,08/04/2020,0.0,11.404000000000002,0.0,0.0
11628,Equatorial Guinea,09/04/2020,1.426,12.83,0.0,0.0
11629,Equatorial Guinea,10/04/2020,0.0,12.83,0.0,0.0
11630,Equatorial Guinea,11/04/2020,0.0,12.83,0.0,0.0
11631,Equatorial Guinea,12/04/2020,0.0,12.83,0.0,0.0
11632,Equatorial Guinea,13/04/2020,2.138,14.968,0.0,0.0
11633,Equatorial Guinea,14/04/2020,0.0,14.968,0.0,0.0
11634,Equatorial Guinea,15/04/2020,14.255,29.223000000000003,0.0,0.0
11635,Equatorial Guinea,16/04/2020,7.127999999999999,36.351,0.0,0.0
11636,Equatorial Guinea,17/04/2020,0.0,36.351,0.0,0.0
11637,Equatorial Guinea,18/04/2020,19.957,56.309,0.0,0.0
11638,Equatorial Guinea,19/04/2020,0.0,56.309,0.0,0.0
11639,Equatorial Guinea,20/04/2020,0.0,56.309,0.0,0.0
11640,Equatorial Guinea,21/04/2020,0.0,56.309,0.0,0.0
11641,Equatorial Guinea,22/04/2020,0.0,56.309,0.0,0.0
11642,Equatorial Guinea,23/04/2020,2.8510000000000004,59.16,0.0,0.0
11643,Equatorial Guinea,24/04/2020,0.713,59.872,0.713,0.713
11644,Equatorial Guinea,25/04/2020,91.234,151.106,0.0,0.713
11645,Equatorial Guinea,26/04/2020,1.426,152.532,0.0,0.713
11646,Equatorial Guinea,27/04/2020,31.362,183.894,0.0,0.713
11647,Equatorial Guinea,28/04/2020,0.0,183.894,0.0,0.713
11648,Equatorial Guinea,29/04/2020,40.628,224.521,0.0,0.713
11649,Equatorial Guinea,30/04/2020,0.0,224.521,0.0,0.713
11650,Equatorial Guinea,01/05/2020,0.0,224.521,0.0,0.713
11651,Equatorial Guinea,02/05/2020,0.0,224.521,0.0,0.713
11652,Equatorial Guinea,03/05/2020,0.0,224.521,0.0,0.713
11653,Equatorial Guinea,04/05/2020,0.0,224.521,0.0,0.713
11654,Equatorial Guinea,05/05/2020,0.0,224.521,0.713,1.426
11655,Equatorial Guinea,06/05/2020,88.383,312.904,1.426,2.8510000000000004
11656,Equatorial Guinea,07/05/2020,0.0,312.904,0.0,2.8510000000000004
11657,Equatorial Guinea,08/05/2020,0.0,312.904,0.0,2.8510000000000004
11658,Equatorial Guinea,09/05/2020,0.0,312.904,0.0,2.8510000000000004
11659,Equatorial Guinea,10/05/2020,0.0,312.904,0.0,2.8510000000000004
11660,Equatorial Guinea,11/05/2020,0.0,312.904,0.0,2.8510000000000004
11661,Equatorial Guinea,12/05/2020,0.0,312.904,0.0,2.8510000000000004
11662,Equatorial Guinea,13/05/2020,0.0,312.904,0.0,2.8510000000000004
11663,Equatorial Guinea,14/05/2020,59.16,372.064,1.426,4.277
11664,Equatorial Guinea,15/05/2020,51.318999999999996,423.38300000000004,0.713,4.989
11665,Equatorial Guinea,16/05/2020,0.0,423.38300000000004,0.0,4.989
11666,Equatorial Guinea,17/05/2020,0.0,423.38300000000004,0.0,4.989
11667,Equatorial Guinea,18/05/2020,0.0,423.38300000000004,0.0,4.989
11668,Equatorial Guinea,19/05/2020,89.096,512.479,0.0,4.989
11669,Equatorial Guinea,20/05/2020,121.883,634.362,0.0,4.989
11670,Equatorial Guinea,21/05/2020,0.0,634.362,0.0,4.989
11671,Equatorial Guinea,22/05/2020,9.266,643.628,2.138,7.127999999999999
11672,Equatorial Guinea,23/05/2020,0.0,643.628,0.0,7.127999999999999
11673,Equatorial Guinea,24/05/2020,99.787,743.415,1.426,8.552999999999999
11674,Equatorial Guinea,25/05/2020,0.0,743.415,0.0,8.552999999999999
11675,Equatorial Guinea,26/05/2020,0.0,743.415,0.0,8.552999999999999
11676,Equatorial Guinea,27/05/2020,0.0,743.415,0.0,8.552999999999999
11677,Equatorial Guinea,28/05/2020,0.0,743.415,0.0,8.552999999999999
11678,Equatorial Guinea,29/05/2020,0.0,743.415,0.0,8.552999999999999
11679,Equatorial Guinea,30/05/2020,0.0,743.415,0.0,8.552999999999999
11680,Equatorial Guinea,31/05/2020,187.457,930.872,0.0,8.552999999999999
11681,Equatorial Guinea,01/06/2020,0.0,930.872,0.0,8.552999999999999
11682,Equatorial Guinea,02/06/2020,0.0,930.872,0.0,8.552999999999999
11683,Equatorial Guinea,03/06/2020,0.0,930.872,0.0,8.552999999999999
11684,Equatorial Guinea,04/06/2020,0.0,930.872,0.0,8.552999999999999
11685,Equatorial Guinea,05/06/2020,0.0,930.872,0.0,8.552999999999999
11686,Equatorial Guinea,06/06/2020,0.0,930.872,0.0,8.552999999999999
11687,Equatorial Guinea,07/06/2020,0.0,930.872,0.0,8.552999999999999
11688,Equatorial Guinea,08/06/2020,0.0,930.872,0.0,8.552999999999999
11689,Equatorial Guinea,09/06/2020,0.0,930.872,0.0,8.552999999999999
11690,Equatorial Guinea,10/06/2020,0.0,930.872,0.0,8.552999999999999
11691,Equatorial Guinea,11/06/2020,0.0,930.872,0.0,8.552999999999999
11692,Equatorial Guinea,12/06/2020,0.0,930.872,0.0,8.552999999999999
11693,Equatorial Guinea,13/06/2020,0.0,930.872,0.0,8.552999999999999
11694,Equatorial Guinea,14/06/2020,0.0,930.872,0.0,8.552999999999999
11695,Equatorial Guinea,15/06/2020,0.0,930.872,0.0,8.552999999999999
11696,Equatorial Guinea,16/06/2020,0.0,930.872,0.0,8.552999999999999
11697,Equatorial Guinea,17/06/2020,0.0,930.872,0.0,8.552999999999999
11698,Equatorial Guinea,18/06/2020,0.0,930.872,0.0,8.552999999999999
11699,Equatorial Guinea,19/06/2020,0.0,930.872,0.0,8.552999999999999
11700,Equatorial Guinea,20/06/2020,255.17,1186.0430000000001,14.255,22.809
11701,Equatorial Guinea,21/06/2020,0.0,1186.0430000000001,0.0,22.809
11702,Equatorial Guinea,22/06/2020,0.0,1186.0430000000001,0.0,22.809
11703,Equatorial Guinea,23/06/2020,240.202,1426.245,0.0,22.809
11704,Equatorial Guinea,24/06/2020,0.0,1426.245,0.0,22.809
11705,Equatorial Guinea,25/06/2020,0.0,1426.245,0.0,22.809
11706,Equatorial Guinea,26/06/2020,0.0,1426.245,0.0,22.809
11707,Equatorial Guinea,27/06/2020,0.0,1426.245,0.0,22.809
11708,Equatorial Guinea,28/06/2020,0.0,1426.245,0.0,22.809
11709,Equatorial Guinea,29/06/2020,0.0,1426.245,0.0,22.809
11710,Equatorial Guinea,30/06/2020,0.0,1426.245,0.0,22.809
11711,Equatorial Guinea,01/07/2020,0.0,1426.245,0.0,22.809
11712,Equatorial Guinea,02/07/2020,0.0,1426.245,0.0,22.809
11713,Equatorial Guinea,03/07/2020,762.66,2188.904,13.543,36.351
11714,Equatorial Guinea,04/07/2020,0.0,2188.904,0.0,36.351
11715,Equatorial Guinea,05/07/2020,0.0,2188.904,0.0,36.351
11716,Equatorial Guinea,06/07/2020,0.0,2188.904,0.0,36.351
11717,Equatorial Guinea,07/07/2020,0.0,2188.904,0.0,36.351
11718,Equatorial Guinea,08/07/2020,0.0,2188.904,0.0,36.351
11719,Equatorial Guinea,09/07/2020,0.0,2188.904,0.0,36.351
11720,Equatorial Guinea,10/07/2020,0.0,2188.904,0.0,36.351
11721,Equatorial Guinea,11/07/2020,0.0,2188.904,0.0,36.351
11722,Equatorial Guinea,12/07/2020,0.0,2188.904,0.0,36.351
11723,Equatorial Guinea,13/07/2020,0.0,2188.904,0.0,36.351
11724,Equatorial Guinea,14/07/2020,0.0,2188.904,0.0,36.351
11725,Equatorial Guinea,15/07/2020,0.0,2188.904,0.0,36.351
11726,Equatorial Guinea,16/07/2020,0.0,2188.904,0.0,36.351
11727,Equatorial Guinea,17/07/2020,0.0,2188.904,0.0,36.351
11728,Equatorial Guinea,18/07/2020,0.0,2188.904,0.0,36.351
11729,Equatorial Guinea,19/07/2020,0.0,2188.904,0.0,36.351
11730,Equatorial Guinea,20/07/2020,0.0,2188.904,0.0,36.351
11731,Equatorial Guinea,21/07/2020,0.0,2188.904,0.0,36.351
11732,Equatorial Guinea,22/07/2020,0.0,2188.904,0.0,36.351
11733,Equatorial Guinea,23/07/2020,0.0,2188.904,0.0,36.351
11734,Equatorial Guinea,24/07/2020,0.0,2188.904,0.0,36.351
11735,Equatorial Guinea,25/07/2020,0.0,2188.904,0.0,36.351
11736,Equatorial Guinea,26/07/2020,0.0,2188.904,0.0,36.351
11737,Equatorial Guinea,27/07/2020,0.0,2188.904,0.0,36.351
11738,Equatorial Guinea,28/07/2020,0.0,2188.904,0.0,36.351
11739,Equatorial Guinea,29/07/2020,0.0,2188.904,0.0,36.351
11740,Equatorial Guinea,30/07/2020,0.0,2188.904,0.0,36.351
11741,Equatorial Guinea,31/07/2020,0.0,2188.904,0.0,36.351
11742,Equatorial Guinea,01/08/2020,0.0,2188.904,0.0,36.351
11743,Equatorial Guinea,02/08/2020,1247.34,3436.245,22.809,59.16
11744,Equatorial Guinea,03/08/2020,0.0,3436.245,0.0,59.16
11745,Equatorial Guinea,04/08/2020,0.0,3436.245,0.0,59.16
11746,Equatorial Guinea,05/08/2020,0.0,3436.245,0.0,59.16
11747,Equatorial Guinea,06/08/2020,0.0,3436.245,0.0,59.16
11748,Equatorial Guinea,07/08/2020,0.0,3436.245,0.0,59.16
11749,Equatorial Guinea,08/08/2020,0.0,3436.245,0.0,59.16
11750,Equatorial Guinea,09/08/2020,0.0,3436.245,0.0,59.16
11751,Equatorial Guinea,10/08/2020,0.0,3436.245,0.0,59.16
11752,Equatorial Guinea,11/08/2020,0.0,3436.245,0.0,59.16
11753,Equatorial Guinea,12/08/2020,0.0,3436.245,0.0,59.16
11754,Equatorial Guinea,13/08/2020,0.0,3436.245,0.0,59.16
11755,Equatorial Guinea,14/08/2020,0.0,3436.245,0.0,59.16
11756,Equatorial Guinea,15/08/2020,0.0,3436.245,0.0,59.16
11757,Equatorial Guinea,16/08/2020,0.0,3436.245,0.0,59.16
11758,Equatorial Guinea,17/08/2020,0.0,3436.245,0.0,59.16
11759,Equatorial Guinea,18/08/2020,0.0,3436.245,0.0,59.16
11760,Equatorial Guinea,19/08/2020,50.606,3486.8509999999997,0.0,59.16
11761,Equatorial Guinea,20/08/2020,0.0,3486.8509999999997,0.0,59.16
11762,Equatorial Guinea,21/08/2020,0.0,3486.8509999999997,0.0,59.16
11763,Equatorial Guinea,22/08/2020,0.0,3486.8509999999997,0.0,59.16
11764,Equatorial Guinea,23/08/2020,24.234,3511.085,0.0,59.16
11765,Equatorial Guinea,24/08/2020,0.0,3511.085,0.0,59.16
11766,Equatorial Guinea,25/08/2020,0.0,3511.085,0.0,59.16
11767,Equatorial Guinea,26/08/2020,0.0,3511.085,0.0,59.16
11768,Equatorial Guinea,27/08/2020,0.0,3511.085,0.0,59.16
11769,Equatorial Guinea,28/08/2020,1.426,3512.511,0.0,59.16
11770,Equatorial Guinea,29/08/2020,0.0,3512.511,0.0,59.16
11771,Equatorial Guinea,30/08/2020,9.266,3521.777,0.0,59.16
11772,Equatorial Guinea,31/08/2020,0.0,3521.777,0.0,59.16
11773,Equatorial Guinea,01/09/2020,0.0,3521.777,0.0,59.16
11774,Eritrea,22/03/2020,0.282,0.282,0.0,0.0
11775,Eritrea,23/03/2020,0.0,0.282,0.0,0.0
11776,Eritrea,24/03/2020,0.0,0.282,0.0,0.0
11777,Eritrea,25/03/2020,0.0,0.282,0.0,0.0
11778,Eritrea,26/03/2020,0.846,1.128,0.0,0.0
11779,Eritrea,27/03/2020,0.564,1.692,0.0,0.0
11780,Eritrea,28/03/2020,0.0,1.692,0.0,0.0
11781,Eritrea,29/03/2020,0.0,1.692,0.0,0.0
11782,Eritrea,30/03/2020,1.692,3.384,0.0,0.0
11783,Eritrea,31/03/2020,0.0,3.384,0.0,0.0
11784,Eritrea,01/04/2020,0.846,4.23,0.0,0.0
11785,Eritrea,02/04/2020,0.846,5.0760000000000005,0.0,0.0
11786,Eritrea,03/04/2020,1.128,6.202999999999999,0.0,0.0
11787,Eritrea,04/04/2020,0.0,6.202999999999999,0.0,0.0
11788,Eritrea,05/04/2020,1.974,8.177,0.0,0.0
11789,Eritrea,06/04/2020,0.0,8.177,0.0,0.0
11790,Eritrea,07/04/2020,0.564,8.741,0.0,0.0
11791,Eritrea,08/04/2020,0.0,8.741,0.0,0.0
11792,Eritrea,09/04/2020,0.564,9.305,0.0,0.0
11793,Eritrea,10/04/2020,0.0,9.305,0.0,0.0
11794,Eritrea,11/04/2020,0.282,9.587,0.0,0.0
11795,Eritrea,12/04/2020,0.0,9.587,0.0,0.0
11796,Eritrea,13/04/2020,0.0,9.587,0.0,0.0
11797,Eritrea,14/04/2020,0.0,9.587,0.0,0.0
11798,Eritrea,15/04/2020,0.282,9.869,0.0,0.0
11799,Eritrea,16/04/2020,0.0,9.869,0.0,0.0
11800,Eritrea,17/04/2020,0.0,9.869,0.0,0.0
11801,Eritrea,18/04/2020,0.0,9.869,0.0,0.0
11802,Eritrea,19/04/2020,0.0,9.869,0.0,0.0
11803,Eritrea,20/04/2020,1.128,10.997,0.0,0.0
11804,Eritrea,21/04/2020,0.0,10.997,0.0,0.0
11805,Eritrea,22/04/2020,0.0,10.997,0.0,0.0
11806,Eritrea,23/04/2020,0.0,10.997,0.0,0.0
11807,Eritrea,24/04/2020,0.0,10.997,0.0,0.0
11808,Eritrea,25/04/2020,0.0,10.997,0.0,0.0
11809,Eritrea,26/04/2020,0.0,10.997,0.0,0.0
11810,Eritrea,27/04/2020,0.0,10.997,0.0,0.0
11811,Eritrea,28/04/2020,0.0,10.997,0.0,0.0
11812,Eritrea,29/04/2020,0.0,10.997,0.0,0.0
11813,Eritrea,30/04/2020,0.0,10.997,0.0,0.0
11814,Eritrea,01/05/2020,0.0,10.997,0.0,0.0
11815,Eritrea,02/05/2020,0.0,10.997,0.0,0.0
11816,Eritrea,03/05/2020,0.0,10.997,0.0,0.0
11817,Eritrea,04/05/2020,0.0,10.997,0.0,0.0
11818,Eritrea,05/05/2020,0.0,10.997,0.0,0.0
11819,Eritrea,06/05/2020,0.0,10.997,0.0,0.0
11820,Eritrea,07/05/2020,0.0,10.997,0.0,0.0
11821,Eritrea,08/05/2020,0.0,10.997,0.0,0.0
11822,Eritrea,09/05/2020,0.0,10.997,0.0,0.0
11823,Eritrea,10/05/2020,0.0,10.997,0.0,0.0
11824,Eritrea,11/05/2020,0.0,10.997,0.0,0.0
11825,Eritrea,12/05/2020,0.0,10.997,0.0,0.0
11826,Eritrea,13/05/2020,0.0,10.997,0.0,0.0
11827,Eritrea,14/05/2020,0.0,10.997,0.0,0.0
11828,Eritrea,15/05/2020,0.0,10.997,0.0,0.0
11829,Eritrea,16/05/2020,0.0,10.997,0.0,0.0
11830,Eritrea,17/05/2020,0.0,10.997,0.0,0.0
11831,Eritrea,18/05/2020,0.0,10.997,0.0,0.0
11832,Eritrea,19/05/2020,0.0,10.997,0.0,0.0
11833,Eritrea,20/05/2020,0.0,10.997,0.0,0.0
11834,Eritrea,21/05/2020,0.0,10.997,0.0,0.0
11835,Eritrea,22/05/2020,0.0,10.997,0.0,0.0
11836,Eritrea,23/05/2020,0.0,10.997,0.0,0.0
11837,Eritrea,24/05/2020,0.0,10.997,0.0,0.0
11838,Eritrea,25/05/2020,0.0,10.997,0.0,0.0
11839,Eritrea,26/05/2020,0.0,10.997,0.0,0.0
11840,Eritrea,27/05/2020,0.0,10.997,0.0,0.0
11841,Eritrea,28/05/2020,0.0,10.997,0.0,0.0
11842,Eritrea,29/05/2020,0.0,10.997,0.0,0.0
11843,Eritrea,30/05/2020,0.0,10.997,0.0,0.0
11844,Eritrea,31/05/2020,0.0,10.997,0.0,0.0
11845,Eritrea,01/06/2020,0.0,10.997,0.0,0.0
11846,Eritrea,02/06/2020,0.0,10.997,0.0,0.0
11847,Eritrea,03/06/2020,0.0,10.997,0.0,0.0
11848,Eritrea,04/06/2020,0.282,11.279000000000002,0.0,0.0
11849,Eritrea,05/06/2020,0.282,11.561,0.0,0.0
11850,Eritrea,06/06/2020,0.0,11.561,0.0,0.0
11851,Eritrea,07/06/2020,0.0,11.561,0.0,0.0
11852,Eritrea,08/06/2020,0.0,11.561,0.0,0.0
11853,Eritrea,09/06/2020,0.0,11.561,0.0,0.0
11854,Eritrea,10/06/2020,0.0,11.561,0.0,0.0
11855,Eritrea,11/06/2020,0.0,11.561,0.0,0.0
11856,Eritrea,12/06/2020,0.0,11.561,0.0,0.0
11857,Eritrea,13/06/2020,0.0,11.561,0.0,0.0
11858,Eritrea,14/06/2020,6.767,18.328,0.0,0.0
11859,Eritrea,15/06/2020,8.741,27.069000000000003,0.0,0.0
11860,Eritrea,16/06/2020,3.6660000000000004,30.735,0.0,0.0
11861,Eritrea,17/06/2020,3.384,34.119,0.0,0.0
11862,Eritrea,18/06/2020,2.82,36.939,0.0,0.0
11863,Eritrea,19/06/2020,3.102,40.04,0.0,0.0
11864,Eritrea,20/06/2020,0.0,40.04,0.0,0.0
11865,Eritrea,21/06/2020,0.282,40.321999999999996,0.0,0.0
11866,Eritrea,22/06/2020,0.0,40.321999999999996,0.0,0.0
11867,Eritrea,23/06/2020,0.0,40.321999999999996,0.0,0.0
